Time,start,end,flow,distance
T32,Vertiport_4,Vertiport_8,3,1.757862168
T32,Vertiport_4,Vertiport_8,1,1.757862168
T32,Vertiport_4,Vertiport_7,3,6.813937495
T32,Vertiport_4,Vertiport_7,5,6.813937495
T32,Vertiport_4,Vertiport_7,4,6.813937495
T32,Vertiport_4,Vertiport_7,5,6.813937495
T32,Vertiport_4,Vertiport_7,1,6.813937495
T32,Vertiport_4,Vertiport_7,2,6.813937495
T32,Vertiport_4,Vertiport_7,6,6.813937495
T32,Vertiport_4,Vertiport_7,1,6.813937495
T32,Vertiport_4,Vertiport_7,1,6.813937495
T32,Vertiport_4,Vertiport_8,2,1.757862168
T32,Vertiport_4,Vertiport_8,1,1.757862168
T32,Vertiport_4,Vertiport_7,1,6.813937495
T32,Vertiport_4,Vertiport_8,1,1.757862168
T32,Vertiport_4,Vertiport_8,1,1.757862168
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_7,Vertiport_4,2,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,4,4.346918301
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_7,Vertiport_4,3,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,3,4.346918301
T32,Vertiport_6,Vertiport_7,3,4.346918301
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_8,1,1.865392832
T32,Vertiport_7,Vertiport_4,2,6.813937495
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,3,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,4,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_6,Vertiport_7,5,4.346918301
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_7,Vertiport_4,4,6.813937495
T32,Vertiport_6,Vertiport_7,2,4.346918301
T32,Vertiport_6,Vertiport_7,1,4.346918301
T32,Vertiport_7,Vertiport_4,1,6.813937495
T32,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_9,Vertiport_2,1,16.64360484
T33,Vertiport_9,Vertiport_2,1,16.64360484
T33,Vertiport_2,Vertiport_9,1,16.64360484
T33,Vertiport_4,Vertiport_8,10,1.757862168
T33,Vertiport_4,Vertiport_7,2,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,2,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_9,Vertiport_8,1,2.371694565
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_2,Vertiport_9,1,16.64360484
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,2,6.813937495
T33,Vertiport_2,Vertiport_9,1,16.64360484
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_8,1,1.865392832
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_8,Vertiport_4,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,3,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,4,1.757862168
T33,Vertiport_4,Vertiport_8,6,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,2,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,4,1.757862168
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,5,6.813937495
T33,Vertiport_4,Vertiport_7,4,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,2,6.813937495
T33,Vertiport_4,Vertiport_7,2,6.813937495
T33,Vertiport_4,Vertiport_7,6,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_8,1,1.757862168
T33,Vertiport_4,Vertiport_8,2,1.757862168
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_4,Vertiport_7,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_7,Vertiport_4,2,6.813937495
T33,Vertiport_7,Vertiport_4,3,6.813937495
T33,Vertiport_6,Vertiport_7,4,4.346918301
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_6,Vertiport_7,3,4.346918301
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,3,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,4,6.813937495
T33,Vertiport_7,Vertiport_4,3,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,3,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,4,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,2,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,4,6.813937495
T33,Vertiport_6,Vertiport_7,3,4.346918301
T33,Vertiport_6,Vertiport_7,3,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_7,Vertiport_4,1,6.813937495
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T33,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,2,6.813937495
T34,Vertiport_4,Vertiport_8,3,1.757862168
T34,Vertiport_4,Vertiport_7,2,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_2,Vertiport_9,1,16.64360484
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_2,Vertiport_9,1,16.64360484
T34,Vertiport_2,Vertiport_9,1,16.64360484
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_7,Vertiport_4,2,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_7,Vertiport_6,1,4.346918301
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,2,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,2,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,7,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_9,Vertiport_2,1,16.64360484
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,2,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,2,1.757862168
T34,Vertiport_4,Vertiport_8,5,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,3,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,4,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,3,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_8,1,1.757862168
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_4,Vertiport_7,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,3,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,4,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,2,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_8,1,1.865392832
T34,Vertiport_7,Vertiport_4,4,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,4,6.813937495
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,3,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,2,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,2,6.813937495
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,1,6.813937495
T34,Vertiport_7,Vertiport_4,3,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,2,4.346918301
T34,Vertiport_7,Vertiport_4,2,6.813937495
T34,Vertiport_6,Vertiport_7,1,4.346918301
T34,Vertiport_6,Vertiport_7,3,4.346918301
T34,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,4,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_2,Vertiport_9,2,16.64360484
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_2,Vertiport_9,1,16.64360484
T35,Vertiport_2,Vertiport_9,1,16.64360484
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_2,Vertiport_9,2,16.64360484
T35,Vertiport_2,Vertiport_9,2,16.64360484
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,3,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,2,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,2,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_7,Vertiport_6,1,4.346918301
T35,Vertiport_8,Vertiport_4,1,1.757862168
T35,Vertiport_8,Vertiport_4,2,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_8,5,1.757862168
T35,Vertiport_4,Vertiport_8,3,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_9,Vertiport_2,1,16.64360484
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,2,1.757862168
T35,Vertiport_4,Vertiport_8,3,1.757862168
T35,Vertiport_4,Vertiport_8,5,1.757862168
T35,Vertiport_4,Vertiport_8,2,1.757862168
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,7,6.813937495
T35,Vertiport_4,Vertiport_7,5,6.813937495
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,6,6.813937495
T35,Vertiport_4,Vertiport_7,3,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_8,1,1.757862168
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,2,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_4,Vertiport_7,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_8,1,1.865392832
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,2,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,4,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_7,Vertiport_4,3,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,2,6.813937495
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,2,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,3,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_7,Vertiport_4,1,6.813937495
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T35,Vertiport_6,Vertiport_7,1,4.346918301
T36,Vertiport_2,Vertiport_9,1,16.64360484
T36,Vertiport_4,Vertiport_7,1,6.813937495
T36,Vertiport_4,Vertiport_7,1,6.813937495
T36,Vertiport_4,Vertiport_8,5,1.757862168
T36,Vertiport_4,Vertiport_7,2,6.813937495
T36,Vertiport_4,Vertiport_7,1,6.813937495
